Run: 6, epoch: 5, HR@10: 0.5934, NDCG@10: 0.2696, AUC: 0.8682, train loss: 925.0149, eval loss: 30.4351 
Run: 6, epoch: 6, HR@10: 0.6013, NDCG@10: 0.2732, AUC: 0.8734, train loss: 899.2202, eval loss: 29.5376 
Run: 6, epoch: 7, HR@10: 0.6053, NDCG@10: 0.2750, AUC: 0.8735, train loss: 884.2827, eval loss: 29.5252 
Run: 6, epoch: 8, HR@10: 0.6152, NDCG@10: 0.2795, AUC: 0.8760, train loss: 868.7361, eval loss: 29.0741 
Run: 6, epoch: 9, HR@10: 0.6119, NDCG@10: 0.2780, AUC: 0.8768, train loss: 853.3855, eval loss: 29.0946 
Run: 6, epoch: 10, HR@10: 0.6167, NDCG@10: 0.2802, AUC: 0.8755, train loss: 842.9190, eval loss: 29.2489 
Run: 6, epoch: 11, HR@10: 0.6099, NDCG@10: 0.2771, AUC: 0.8753, train loss: 833.7362, eval loss: 29.2620 
Run: 6, epoch: 12, HR@10: 0.6146, NDCG@10: 0.2792, AUC: 0.8757, train loss: 824.4177, eval loss: 29.1968 
Run: 6, epoch: 13, HR@10: 0.6207, NDCG@10: 0.2820, AUC: 0.8770, train loss: 816.3223, eval loss: 29.1681 
Run: 6, epoch: 14, HR@10: 0.6233, NDCG@10: 0.2832, AUC: 0.8799, train loss: 808.6884, eval loss: 28.3478 
Run: 6, epoch: 15, HR@10: 0.6250, NDCG@10: 0.2840, AUC: 0.8797, train loss: 799.7126, eval loss: 28.5482 
Run: 6, epoch: 16, HR@10: 0.6204, NDCG@10: 0.2819, AUC: 0.8786, train loss: 796.2217, eval loss: 28.8501 
Run: 6, epoch: 17, HR@10: 0.6174, NDCG@10: 0.2805, AUC: 0.8780, train loss: 790.1370, eval loss: 29.2001 
Run: 6, epoch: 18, HR@10: 0.6248, NDCG@10: 0.2839, AUC: 0.8798, train loss: 785.3174, eval loss: 28.5576 
Run: 6, epoch: 19, HR@10: 0.6215, NDCG@10: 0.2824, AUC: 0.8789, train loss: 779.4730, eval loss: 28.8018 
Run: 6, epoch: 20, HR@10: 0.6243, NDCG@10: 0.2837, AUC: 0.8801, train loss: 774.5703, eval loss: 28.5834 
Run: 6, epoch: 21, HR@10: 0.6240, NDCG@10: 0.2835, AUC: 0.8803, train loss: 770.7550, eval loss: 28.3917 
Run: 6, epoch: 22, HR@10: 0.6252, NDCG@10: 0.2840, AUC: 0.8795, train loss: 767.0619, eval loss: 29.0469 
Run: 6, epoch: 23, HR@10: 0.6310, NDCG@10: 0.2867, AUC: 0.8813, train loss: 762.7052, eval loss: 28.4913 
Run: 6, epoch: 24, HR@10: 0.6258, NDCG@10: 0.2843, AUC: 0.8808, train loss: 760.6776, eval loss: 28.6603 
Run: 6, epoch: 25, HR@10: 0.6276, NDCG@10: 0.2852, AUC: 0.8809, train loss: 755.5771, eval loss: 28.6520 
Run: 6, epoch: 26, HR@10: 0.6270, NDCG@10: 0.2849, AUC: 0.8811, train loss: 754.7341, eval loss: 28.6450 
Run: 6, epoch: 27, HR@10: 0.6270, NDCG@10: 0.2849, AUC: 0.8807, train loss: 751.4742, eval loss: 28.6725 
Run: 6, epoch: 28, HR@10: 0.6275, NDCG@10: 0.2851, AUC: 0.8816, train loss: 748.0889, eval loss: 28.5562 
Run: 6, epoch: 29, HR@10: 0.6308, NDCG@10: 0.2866, AUC: 0.8819, train loss: 747.1498, eval loss: 28.3724 
Run: 6, epoch: 30, HR@10: 0.6265, NDCG@10: 0.2846, AUC: 0.8805, train loss: 744.0940, eval loss: 28.7659 
Run: 6, Duration: 16354.9867, HR@10: 0.6265, NDCG@10: 0.2846, AUC: 0.8805, train_loss: 744.0940, eval loss: 28.7659
Initial performance HR@10: 0.1018, NDCG@10: 0.0463, AUC: 0.5190, eval loss: 68.5859 
Run: 7, epoch: 1, HR@10: 0.4902, NDCG@10: 0.2227, AUC: 0.8260, train loss: 1507.7069, eval loss: 38.1354 
Run: 7, epoch: 2, HR@10: 0.5546, NDCG@10: 0.2520, AUC: 0.8542, train loss: 1137.5490, eval loss: 32.8700 
Run: 7, epoch: 3, HR@10: 0.5780, NDCG@10: 0.2626, AUC: 0.8621, train loss: 1018.6978, eval loss: 31.4564 
Run: 7, epoch: 4, HR@10: 0.5864, NDCG@10: 0.2664, AUC: 0.8654, train loss: 963.6621, eval loss: 31.1267 
Run: 7, epoch: 5, HR@10: 0.5927, NDCG@10: 0.2693, AUC: 0.8691, train loss: 935.9728, eval loss: 30.2942 
Run: 7, epoch: 6, HR@10: 0.6078, NDCG@10: 0.2761, AUC: 0.8725, train loss: 912.7226, eval loss: 29.4923 
Run: 7, epoch: 7, HR@10: 0.6002, NDCG@10: 0.2727, AUC: 0.8709, train loss: 892.7570, eval loss: 30.0980 
Run: 7, epoch: 8, HR@10: 0.6101, NDCG@10: 0.2772, AUC: 0.8750, train loss: 878.7522, eval loss: 29.3455 
Run: 7, epoch: 9, HR@10: 0.6182, NDCG@10: 0.2809, AUC: 0.8762, train loss: 864.4544, eval loss: 29.0791 
Run: 7, epoch: 10, HR@10: 0.6174, NDCG@10: 0.2805, AUC: 0.8753, train loss: 852.7625, eval loss: 29.3039 
Run: 7, epoch: 11, HR@10: 0.6136, NDCG@10: 0.2788, AUC: 0.8759, train loss: 844.1078, eval loss: 29.0784 
